Label,RMS50_EMG1,RMS100_EMG1,RMS150_EMG1,RMS200_EMG1,RMS250_EMG1,RMS50_EMG2,RMS100_EMG2,RMS150_EMG2,RMS200_EMG2,RMS250_EMG2,RMS50_EMG3,RMS100_EMG3,RMS150_EMG3,RMS200_EMG3,RMS250_EMG3,RMS50_EMG4,RMS100_EMG4,RMS150_EMG4,RMS200_EMG4,RMS250_EMG4,RMS50_EMG5,RMS100_EMG5,RMS150_EMG5,RMS200_EMG5,RMS250_EMG5,RMS50_EMG6,RMS100_EMG6,RMS150_EMG6,RMS200_EMG6,RMS250_EMG6
0.0,0.2048249867145658,0.6395849028661001,0.45471655083061,0.8531033163491539,0.271274714684702,0.8874808162278834,0.6702354897966738,0.27086917335323285,0.44744870063303493,0.17591045213465134,0.8829498636941401,0.629416968129063,0.666070868334829,0.2731039682880019,0.812561534880943,0.5446810292026478,0.8462909350196455,0.418945759647512,0.6337601436975081,0.6083856616512481,0.47627282866319315,0.6128847251568771,0.44178808987973345,0.7109570256760652,0.6736456303176851,0.5235409820656786,0.9459630941636356,0.36559147506774387,0.6595442818184625,0.6498570131083757
0.0,0.13010138552615294,0.4414841959454891,0.3140899328166398,0.5812756662571829,0.2504500349854207,0.9595432575261917,0.5971518950208808,0.30082891610301876,0.6322738272415438,0.23192122038324778,0.9176465488843197,0.69356655408342,0.7221721160698765,0.3616473899332165,0.6758462249312679,0.46953230242586574,0.7577765881356852,0.3928886030318814,0.6583959095338093,0.6813252502804614,0.5778666957980253,0.5742411807422624,0.5830483365671463,0.6336586573733898,0.7147102962947712,0.5754825941586493,0.9205545909569745,0.35472076963199106,0.6398836032712456,0.6648688513618226
0.0,0.31137214540196456,0.6138834282112756,0.4795636388729902,0.7432267500559157,0.20776011577977666,0.9709570862249519,0.5996693741166647,0.371456446349354,0.5688894200555326,0.18066843010986997,0.943374888915249,0.753573512192053,0.7306766075981849,0.3027323873170143,0.8507733084795448,0.49927390049363357,0.6641520511804033,0.333705168020048,0.7594876525651305,0.5630565736027623,0.5372173224524512,0.5888769167978689,0.29975531733567895,0.7134984538955148,0.7127007320662156,0.612786123477106,0.9000378127999268,0.28572754408532025,0.7236647704138681,0.5747390310466107
0.0,0.17247469999028764,0.5744407288812002,0.32518507937699387,0.74597264557662,0.2743234938125848,0.8573783802370092,0.7102012857551345,0.24347625752675922,0.40126397299683336,0.1720577399005688,0.9430132166000056,0.6965649534726002,0.7642274482657908,0.2887940297024566,0.7544557808408782,0.5506184368482531,0.8661589890912251,0.46129145684173856,0.6849878254974201,0.6545394900883744,0.6130533385013012,0.6382387596913391,0.5463279189353177,0.693023454088004,0.7261015301668454,0.48375010433593013,0.9398259053279725,0.4090999006914047,0.6035267590709844,0.5918453730421259
0.0,0.1191409930960436,0.6592336701489178,0.17359053655414514,0.8263247365914934,0.3752981745201588,0.9502877911002217,0.7996502923119759,0.2527753217483811,0.47257995607214176,0.2739746390851131,0.9866007694553011,0.7239595710583475,0.8701981217094541,0.34703479655771624,0.6925575137822667,0.4804698593023128,0.8187544325924214,0.515923687395934,0.49851780654398586,0.7439663581247697,0.5885330197649278,0.6085034898234737,0.5784088787136749,0.4753821690468903,0.7868287134182349,0.49834041477980806,0.9297186668028693,0.5466984766627082,0.5061344154308866,0.7186844104410166
0.0,0.3485686584540264,0.5965869614690367,0.4602706725117886,0.6466730367560237,0.24600285185616388,0.9558249260629209,0.5916500012330546,0.3159493739416635,0.3972029393825138,0.17930285901017687,0.948912202971529,0.7735724780404464,0.7439811821682842,0.32296420909163637,0.7826005987280946,0.66841873068709,0.7785322718684161,0.42960481874231393,0.8459456746155153,0.6401465858098703,0.6556821342409094,0.6893035428524603,0.4074771490823469,0.7412460931305359,0.6819241138669337,0.618457349817603,0.900339994607266,0.28966722672173856,0.66586462830071,0.5332579592320159
0.0,0.22754386243385077,0.6896061507893979,0.29678422251766634,0.8602358630371978,0.41372147316979935,0.8838194031809695,0.7689292311580587,0.28408711594095026,0.49867455403645555,0.2554288129903409,0.9503649911111758,0.7245249589704944,0.8348556933296337,0.27105056373627834,0.7336493244815477,0.5546198765296492,0.8812154185597255,0.5557425397497214,0.5920899829610918,0.7567553724914297,0.5889110531025316,0.641291602560885,0.6503436620274398,0.6206244755090318,0.8144992017159074,0.4950937633137942,0.918476734893554,0.4905802803680079,0.5425975206622142,0.7005729308394371
0.0,0.19131315012192768,0.6841677007184375,0.26426936758873093,0.7696163248867249,0.3500748362246668,0.9066224114950848,0.8087588526450298,0.2556031785226841,0.3480115833221361,0.1894104372112801,0.9461883649030125,0.7631990109294637,0.7676740347463148,0.24362316001442888,0.7532199197685113,0.5371271814381022,0.8383760897815391,0.6100823197982499,0.6128982731777981,0.805221714596538,0.5731663203524173,0.5236343895099349,0.6017259053122408,0.6252978840848991,0.8037895532257197,0.4318761729069397,0.8871629992388855,0.4952669544757795,0.4725248167325076,0.6347127034968414
0.0,0.17618909997062446,0.6977167290706912,0.30645602634229896,0.8400165863261759,0.4171654344807608,0.898773911350663,0.7800959200458963,0.2331913272817107,0.4897926261682003,0.21971486444216987,0.9068424476179833,0.6718878587765365,0.7748120984295617,0.27144728228703374,0.7075525576823886,0.44146153248580244,0.8588208126338919,0.4918800480314701,0.505444355667315,0.7050832632066335,0.45714806580271417,0.5880944571104196,0.5426086840065286,0.4978642512327361,0.7513139509218099,0.48072556491627993,0.9141560930320574,0.4944954507373698,0.534496278719775,0.7187703276227678
0.0,0.2049358597778997,0.5946606950269864,0.4574158141501628,0.744132126487802,0.7038239022559011,0.8831121698985911,0.8863911522282708,0.24117521787089213,0.3837886690177323,0.37457873271031916,0.9193322655543743,0.9020844468323734,0.7848806855855833,0.5429855096152013,0.4529078384279963,0.5290654947575345,0.6455659878186164,0.6935568501691205,0.2872106097685969,0.8497591561860122,0.6902207538764807,0.6546226710248397,0.8216616835996382,0.42812713505812916,0.899823718598815,0.4925929408376205,0.7772154003770866,0.7904265225929858,0.22450508925224774,0.813336275068678
0.0,0.0544160620341993,0.4703631952830304,0.324632871087818,0.7628962435145985,0.3991990327242625,0.9490124378828748,0.9019478891806635,0.3468938481011737,0.4327260415895638,0.2755398436544705,0.8850925186068875,0.8485308640847975,0.696770268215077,0.37694029187805245,0.648058416358013,0.5569379488230994,0.6313162633653406,0.7471394744760419,0.5220068025820238,0.7735039485845815,0.5170651325517722,0.33652179767949986,0.5710380121058041,0.4105243941611072,0.7415783570293969,0.5002489194508185,0.7974727293647086,0.7248872533152008,0.46584621983197766,0.7013771376023986
0.0,0.12787646415768633,0.6129688435592996,0.2431948836070789,0.7312178015599793,0.33867377343803123,0.8718116757061525,0.8225412315037983,0.28773267762602556,0.4147354054327377,0.19917902808384713,0.8636184719796668,0.6597763955036888,0.705002918295876,0.3124219704025576,0.646235700783483,0.42186854684699876,0.8882922143265277,0.5415120532122346,0.5615753793464346,0.7497752697748105,0.47756030860329907,0.5547311335482372,0.5534603353464578,0.5083425558243709,0.6917320748811198,0.48070060546385185,0.8593444190706171,0.5888345348151572,0.5267982514904016,0.6675412790558383
0.0,0.1864212507724073,0.6386999048644696,0.46223195465984895,0.7688309911430973,0.244806968110458,0.9040060129215404,0.7172117905207612,0.27036708126028064,0.4187654151369763,0.15979213310603288,0.957566941114966,0.7178356044664086,0.7005635887820494,0.25755998444601513,0.8223890952379734,0.5425793664010746,0.7902873512244393,0.3799721059821614,0.6993098789791287,0.6051003084440155,0.5620951564157534,0.5895994572234777,0.3888010757265196,0.7042708596097453,0.7286905945125915,0.4882424661556316,0.9386178587258164,0.3579188539559424,0.6186164640889791,0.5895419121703385
0.0,0.28647561192740373,0.5033738044110656,0.5387838420756875,0.4841683692848087,0.2409724128239699,0.876233031252928,0.5927963409701473,0.2933413156991371,0.2919929621117146,0.11243597674412249,0.9550343101016644,0.8054108682719171,0.6163571469019314,0.5379874025522093,0.8871557114107086,0.5540258999013677,0.7501053516483993,0.34210688079104573,0.8308781639919731,0.48888758453911557,0.5880229593950431,0.6173535854568645,0.31252134373955176,0.8623161534551376,0.631164207144527,0.5704247345446702,0.9057240828724415,0.28122798769334567,0.7088994707505324,0.4840876651064166
0.0,0.11153850798069777,0.5807759253956641,0.20436636874729053,0.690273915742027,0.38025185938198075,0.8263299395549107,0.7634901367363607,0.25358866351405646,0.4475356123996027,0.25312884350028897,0.9157398466961755,0.7592935653462508,0.775627457837304,0.29803953683195766,0.6822633425352803,0.4707566184664217,0.7886739770333633,0.5333865795651107,0.4936812956654623,0.7290383285417407,0.5080998504766239,0.48298918929085183,0.6259001442339136,0.4920817561466178,0.7478150749269076,0.4908258005201926,0.8836673537429718,0.5348149238061837,0.5022194178542102,0.7193273552468155
0.0,0.2772257741003023,0.6931974050774358,0.33736941228064793,0.8356692362483955,0.29164230021642484,0.9864674661854355,0.6524543579148,0.26965493642338423,0.4395433232074523,0.23721632464202252,0.9469814626223504,0.688189403641517,0.8601881856404742,0.2668240741821008,0.8397403704673039,0.5921763404607302,0.8268166261256338,0.499515060245426,0.7116042688513603,0.7190314924481389,0.5231611883959283,0.6015149484548649,0.4969935538625487,0.6533590873310896,0.6929333296330875,0.6139163417450848,0.9272182844445683,0.4389186182116239,0.6150972673411135,0.6461640679251954
0.0,0.15583917516189555,0.5483500248801789,0.2337463589317864,0.6639156172171465,0.23771990779514082,0.9443133041551383,0.8555945095547529,0.3879572817981292,0.5575226215235197,0.23122803692050145,0.9586302698165508,0.7992630925160112,0.8121713056597175,0.29009728760869363,0.8305067982946858,0.507914228327811,0.7882378476201112,0.5627215494113519,0.6939577007097358,0.6865462234634633,0.6219358056499131,0.6723560137482444,0.594818400345786,0.7174097217023317,0.7906235427763352,0.4877811182320478,0.88620918948165,0.5863668271737872,0.6426061962026407,0.6311677522237276
0.0,0.16490608221279413,0.6118729561343534,0.4181355661156351,0.7103314654247231,0.25528104157660864,0.8552405423805699,0.7667163595602278,0.27638164066087256,0.34546025843655037,0.13284442700679516,0.9372142274475099,0.7639209724203525,0.7098089843033419,0.29125527994511774,0.85869801381891,0.5013373500163664,0.8158976752712731,0.38095407067829384,0.7510707088007563,0.5447392470814901,0.5086623157378308,0.6297910986709965,0.4010413764059876,0.7409625631358876,0.6238501851581117,0.4831964448025548,0.9338853101453607,0.3986210120987465,0.6685257811928478,0.5458878817781718
0.0,0.44301148938774815,0.694146941516671,0.5390164388640276,0.800306825068263,0.28733159337426223,0.9747534667528462,0.5606740642291461,0.3419215864671418,0.6268432632421671,0.20384071329265402,0.9029530370214597,0.6709689214074398,0.7557454750788848,0.18385752071655515,0.872147902464219,0.5180814213655351,0.7389162569453807,0.33263072704682556,0.7209893763863447,0.5749620028932072,0.459594308464424,0.6864291976614512,0.3662854032021113,0.7013629275920613,0.7106830922213435,0.6353397208638797,0.9040921367712217,0.28158077453748676,0.6977187165994373,0.6073041027902654
0.0,0.37748752563643817,0.6195349458328532,0.5316197646908656,0.6689322768404768,0.24802306736475932,0.9518355272802334,0.5526141147109116,0.298052350278789,0.3689095715914918,0.1338200422981469,0.9566975954324302,0.7001096934892602,0.7150614262215906,0.4417490384023579,0.909845787046334,0.4787895181812891,0.7780914917147069,0.293904851199489,0.6677138852858839,0.49089712634496224,0.5060654055550252,0.6499414098363315,0.36892767775752383,0.7875962414627591,0.6414644107374167,0.6010972345715483,0.8575200111960414,0.2545219796769236,0.6726053189615396,0.5110325988582857
1.0,0.21152759848380404,0.7313162856604707,0.31924206739224686,0.7994381049678957,0.3719691708500108,0.9268637923533102,0.7808981109828675,0.16255719503847094,0.25778426465059817,0.33006646346333146,0.6652333888084162,0.46494648898220087,0.5188774814083293,0.2314893173925043,0.8483900074499727,0.5250240009395292,0.8284490005769238,0.612699990036873,0.5276212873488239,0.7356351074395666,0.3486717107756151,0.27344640140927134,0.4259615753367692,0.6149006569480915,0.6750857309835371,0.4317527826619014,0.8500365351338585,0.5324193748166408,0.48636390382289924,0.5787014356132599
1.0,0.2616444147843554,0.6288468190980931,0.4624633512542346,0.694590724634646,0.2630509996867517,0.8844557869930613,0.6320187855118697,0.13327223894367637,0.32816300304858564,0.32738300521224917,0.5739740409371751,0.41535805089824357,0.4773336283797584,0.3605777399593846,0.901513135213257,0.6064284792854332,0.8510006310768221,0.4562184325210279,0.7744183291408397,0.723617173384128,0.4033962698309102,0.5094649779532392,0.2905949275108745,0.805724307344913,0.4092071512361053,0.5323310215794259,0.8977060698125341,0.3607908407285548,0.7339780687710239,0.5094651973367986
1.0,0.3520238702605196,0.5206132938840008,0.7670715991138174,0.43134917064956174,0.15440207762830208,0.8447845292643451,0.4999435933720757,0.18600680154213417,0.2544677275103148,0.34338898472046614,0.5175904211451648,0.3949493870246689,0.29257488855534675,0.6051242584663802,0.9283584481050244,0.5542770667867495,0.7100466272034777,0.34579329201070524,0.8386343906874499,0.5576725485462922,0.29036831395857354,0.3992017992351112,0.30909047660533984,0.8132359277810189,0.3417167072579703,0.6613287959645276,0.8660304185856337,0.42117891034794785,0.8023715331714625,0.4875723385679055
1.0,0.1387223058852185,0.5901694595821146,0.2057726144881297,0.7173782510624492,0.3587035212058001,0.8054249622160674,0.7458799704267689,0.11313733260503886,0.38283462125678597,0.22473571588438282,0.5744826075745532,0.3912263948949647,0.5324865960149398,0.20186844285805441,0.7508775004917901,0.5694731415477252,0.9090462201625631,0.7423092761138025,0.5793533623149508,0.8684039633607749,0.4640350321872989,0.47900658925928136,0.4957563120249214,0.5981587993439571,0.6805050017535516,0.4672702832826891,0.8795200769968625,0.5727972813246179,0.6840892022510136,0.5381298802954906
1.0,0.24856515465619694,0.5345287155780578,0.28720705402827856,0.7024509571241794,0.36480689669548827,0.7774618377786541,0.7640284316836914,0.1832973212955464,0.5561426437934244,0.2485635470344523,0.6578961001511485,0.4984390042373216,0.5940208293904992,0.465651551627343,0.7235421666366576,0.3195888428997786,0.7218928181242332,0.7180342011417804,0.25131848486297154,0.76170724134153,0.46904136735036656,0.41324351344442944,0.6495002880832709,0.38856533401520493,0.6912357456270055,0.4728126329540722,0.8192203260501855,0.6806812565150416,0.6308214356657247,0.723156613428833
1.0,0.21870592776275785,0.5683950732895203,0.24669450502985527,0.7798118918347804,0.30574590593402734,0.8295598348621838,0.7397596233740606,0.1645428300985916,0.6438816590010071,0.27231133028122856,0.487563207192956,0.2704269401844145,0.5438767978199892,0.2532137178091297,0.7633677626670008,0.41375677585841925,0.8744630552313812,0.6246212956104567,0.333834941670374,0.7956746772015528,0.5431276867634329,0.5233130622248648,0.5269338812497696,0.5343620117071585,0.6846823759782905,0.48979540442991903,0.8434339442877792,0.5060564482707064,0.7361766940714115,0.6302631110572361
1.0,0.26906450718138836,0.5829708827219089,0.4987865412653569,0.7163943197951569,0.43572268865561903,0.7928472047500474,0.6331582081101461,0.29828015740109326,0.4536301395038415,0.18980717167180175,0.5494089290945336,0.36039941145757387,0.5466832967493692,0.221208606833522,0.8364777711486854,0.526172682655591,0.8548773271389021,0.5274812087891468,0.6865775831728465,0.8114940175844316,0.4391462951898597,0.5575898489972811,0.36920358652978874,0.6674826511550368,0.5227345058232276,0.48769435563755514,0.8564902741520927,0.36669564850553055,0.8652877324859745,0.5236244211422044
1.0,0.5410102469178805,0.536315782295865,0.7355397323224899,0.6837262171869953,0.2913562157710046,0.908287439264423,0.26457003665297263,0.5295860763636834,0.5036327728291915,0.32446537072322373,0.3748848423764401,0.24081140708970905,0.24368668328732798,0.3330230299418862,0.8933840686640815,0.5190498862250115,0.7425412894490154,0.20375512431222081,0.6633631140347493,0.6315416593258537,0.2483415780525103,0.4387940344099277,0.2604475702311691,0.7856838276362393,0.3218404550405827,0.7322425684037679,0.7813798357964051,0.21975606386558674,0.8928948102281564,0.4966408920407364
1.0,0.1956690936305537,0.5109401307850541,0.3238006736187475,0.6880014679747337,0.37247454745250197,0.9076042397538979,0.7008052957810109,0.280848695896028,0.6602224219744581,0.3319292695035678,0.5650527566558587,0.32670096321517167,0.5630821458091241,0.1992338739688808,0.7472591518985057,0.3874449278106617,0.8354364028711685,0.534470830747555,0.4483269244143672,0.7156362128593662,0.4412991129061144,0.5173525537399282,0.5024646697432557,0.5950160065580555,0.6412585569754564,0.48078995069641933,0.7909981785916081,0.41541119554707134,0.7918878788274344,0.5673158870820804
1.0,0.5832064911065713,0.517375670258532,0.6759968357158785,0.7693334760750086,0.2512771087953448,0.9453081024635062,0.32043032902698043,0.5578719694956453,0.5953932565639358,0.3467853446378914,0.30904739563079475,0.22820210252723325,0.2933306487952358,0.16784645950222507,0.7840218467381158,0.4271654495087766,0.6303642823987736,0.2412941621494228,0.5065025562608686,0.7005247621634106,0.17546011358230013,0.385669083255805,0.1612099527569044,0.7219863070124733,0.33635460697974695,0.7499741718117838,0.8439139407574313,0.18055018436438985,0.8851793265753036,0.5815735923420795
1.0,0.3973358665625441,0.5653042224447344,0.5976018402489708,0.5857527329050539,0.49681476442010947,0.8325612959289058,0.44084351546287714,0.46767048451322357,0.4403873026076835,0.2158405944265627,0.512740759300116,0.3679779726064849,0.4638708831656549,0.37475246139545126,0.8665810520759742,0.6457550676940942,0.8351438896000525,0.4031776805880805,0.6780446132361743,0.7417309517567257,0.39646292720881937,0.5835024021267953,0.28360691071019495,0.7439013044464768,0.44393948314897785,0.6423601049315153,0.9121834770224838,0.2598571536327027,0.8860411292792526,0.4782109892066874
1.0,0.3779483827412246,0.4254198212613868,0.5273209929764673,0.5698574482827651,0.37826962633335304,0.8371949783701386,0.42662580989344395,0.4754686174065546,0.5215121564948337,0.33146224080003933,0.3727081194952288,0.2838352616495489,0.4888511540692715,0.29669480759751315,0.8149205691323483,0.6876507076867103,0.8314786814042152,0.4326441448501867,0.6269041851826245,0.6743177386915018,0.38799871042027767,0.6858945465041857,0.3805698546375759,0.7059911312091438,0.4520083748348027,0.6665806284721317,0.8626055647845416,0.20378267149223572,0.8614015721846773,0.498189239927549
1.0,0.27600545972696766,0.6705622172010941,0.4697250502984642,0.8339215291625788,0.3234059276363547,0.952541580912279,0.6781970171875683,0.1415710830196198,0.46655769494991106,0.26114617067631846,0.496760064234053,0.31914575612646856,0.45518891246284193,0.15307893802262787,0.7985660142182285,0.46773788850491393,0.8559020259024894,0.41867677351333754,0.4972602284983978,0.703390383642661,0.45410550029722835,0.4996234573426242,0.3461200753214658,0.6591367774351147,0.6266185870491957,0.4956810339554406,0.8812850459143813,0.38980142261960354,0.7290440354155189,0.6437292878109866
1.0,0.1944754156015871,0.6558230618716178,0.16666759401190984,0.8165171494831703,0.33800546113311725,0.7481776791425208,0.6341670046483798,0.08554899331740178,0.6586488696469236,0.33337344410565817,0.38596088661958217,0.2027881714507657,0.42423813923754766,0.21135242235853094,0.6225151777472123,0.4545767554754168,0.8832332816775006,0.5948880004384184,0.32068019239221096,0.8120676411712207,0.39659721019809785,0.5327565332623746,0.4582186899829207,0.4849894427482075,0.6438697242660515,0.49380228504885,0.9314483360454567,0.4966664571952743,0.6466226648119952,0.646705270417653
1.0,0.21022383595797847,0.5932172303051116,0.3413014392118345,0.8413079744133517,0.27602551548489784,0.9018788277404804,0.7375961630139175,0.11727887695581893,0.3555215900724571,0.3724188049033787,0.5946465067907779,0.38195360321815885,0.5132255245636019,0.12720349029173683,0.8158374235989105,0.520816498800577,0.8775305751753464,0.4938932590609892,0.5756822718826359,0.7942279374594503,0.32152412403487096,0.4075624084417068,0.3745132742240294,0.5934610464873145,0.6859137231190116,0.4394747169965134,0.857019432516206,0.40228498897560444,0.62802076163043,0.5540725368510262
1.0,0.1720643587442304,0.6163919247895642,0.3739282935107601,0.7306490366177711,0.20865079003034495,0.8854746104850453,0.7155462617162383,0.13162544190582173,0.2720417305614001,0.3414462872813535,0.5693569303342263,0.34968065095857653,0.45096764176241394,0.3796950974121698,0.9341734899778251,0.4565996560374208,0.8487511827338216,0.4661409265494751,0.6671576898317633,0.5771303435133976,0.42382172221574205,0.46539996849385146,0.3852384118456504,0.8547321739474001,0.451525416048412,0.45140597652544046,0.8632115309434653,0.4359673214139,0.669319156538241,0.49612943135935234
1.0,0.1752706203186628,0.6569381966309571,0.4679975120657379,0.7084450636712813,0.25906072956774895,0.8907074148240867,0.721794512809668,0.21819786123276103,0.34560064374469246,0.39083101009079774,0.5916348704459957,0.4051192696755792,0.4559670443415162,0.2830078313956651,0.89657000773789,0.47239450780865977,0.8143323180238983,0.42480151616004863,0.6340553123091897,0.6881684152462043,0.46608445098298495,0.48529461057135687,0.3619695512276651,0.7937772483112088,0.5583239741446093,0.43342396848057096,0.8982038899909484,0.3837083218059277,0.6186830630310396,0.4841731657355908
1.0,0.3021235989730762,0.6580067731250138,0.5088287558636404,0.6584626721891735,0.26813993683929865,0.9250628492081134,0.6693803712158211,0.21103931211529584,0.3567137248273747,0.27610873591280227,0.436327236672078,0.21944969827501706,0.3753606478106588,0.3283680064399868,0.8120174472042393,0.4565189882874729,0.8322254938738713,0.37354527040049595,0.6078122953997381,0.5083960487161521,0.3703896578267126,0.5737746825099748,0.3714048664638741,0.8667922646582731,0.3937554711266251,0.558817957978115,0.9409081547127268,0.4153806613995489,0.8322637402230073,0.5239197756006158
1.0,0.18972268394812974,0.5742139940614792,0.5112671365476881,0.6176996218366738,0.3175640519684922,0.8738348847299328,0.6066585570801639,0.25964638515571764,0.37533512025873017,0.3631725946121084,0.6262345210960986,0.460611483197029,0.46742543135867926,0.3769959042444653,0.923330029401498,0.5919786230968852,0.7248101404032105,0.42270295954017884,0.7242279091492735,0.6808240892053908,0.42716761227662164,0.492410876082556,0.3342198311664192,0.7877197788106152,0.5054577620643952,0.5667380746231208,0.939963464077804,0.3480635836149493,0.7473007926570573,0.5067244096911343
1.0,0.21773963463657306,0.6720430488496041,0.33896475688985805,0.7255293116874597,0.28607538515146536,0.9055637114502496,0.7451305791906134,0.1281085661490898,0.27847478185930186,0.31388858580715007,0.5307782103880503,0.3340224979097724,0.4697555873748073,0.25758557666274595,0.8281574622928529,0.42767488673709875,0.8077206561718903,0.4256638812698969,0.5308519125132859,0.6394636790418146,0.40440000051149233,0.5145623038148526,0.43027186487420177,0.8040921734521886,0.5099647624661549,0.45317397368987844,0.8989625942288805,0.4386014226342492,0.7147068866740521,0.5034096038931215
1.0,0.3000734155988843,0.5870130845540669,0.5370440689559806,0.6157593694547673,0.2542353736976595,0.8929993811217337,0.6068340069308493,0.21599313476487647,0.31537919263545633,0.2649611867989749,0.5603318015472973,0.408118807606001,0.41619330428883494,0.3620827176375396,0.9131136321276996,0.628807334097612,0.88406883581695,0.3962300799577014,0.8148303581287706,0.739857315246592,0.39554115515201527,0.5592470478887396,0.27017850862064957,0.8736085530850816,0.4334508131412808,0.5646784385157906,0.9382745590537549,0.2888867882157194,0.8010657800157421,0.5124430096129612
1.0,0.2032404691659359,0.5064684756191199,0.5635887161190746,0.6347934020783667,0.20084976837294724,0.9038755572234266,0.4497341527907399,0.24103033380274486,0.4097475024198462,0.3602157047027334,0.558386033558425,0.42929751725910226,0.40146801141957844,0.42398928357020016,0.9551115066975397,0.6749675847502589,0.8019166135650648,0.39787304376782284,0.8140923131553354,0.7211226710154225,0.43479005538258264,0.4956289262949865,0.2609267339482222,0.8404785750001161,0.4868925446184062,0.5459686729762556,0.8576129384072906,0.2435397068609634,0.7028719710713243,0.47411396287974433
1.0,0.2147242225761036,0.644649143835072,0.24572557999544595,0.7888245974234644,0.3593270761223376,0.8797103272958123,0.7357700017001222,0.07624422828875455,0.32448778149425067,0.39041002088074084,0.6311684280731199,0.4119135724053894,0.5662936793568284,0.2307767221184262,0.8470068007073839,0.5679751004074877,0.878301414036512,0.6082634293531963,0.5119798968317772,0.7863182160951719,0.404750512006697,0.4468471034224262,0.4928842671848402,0.6657170009710326,0.6999146552229274,0.47608178042562227,0.916621060425878,0.5299374260475014,0.5490921086093663,0.5888912866228342
1.0,0.13363149286072065,0.49187721835796316,0.48546962526415594,0.6518424775078294,0.33895564030106956,0.941718463543591,0.6313794931436617,0.18580682593481765,0.36087676851634126,0.22128940997923852,0.5582830713817413,0.38598240980744536,0.419248584578363,0.27708092108819266,0.8848315849059384,0.4082568351455847,0.7493402826965695,0.37225825918100597,0.5742250174965305,0.6768976509169279,0.40835128627279693,0.45914478791857555,0.32161560981879433,0.7525417734870261,0.4270965911964196,0.5006216574780094,0.8849553939396689,0.35258222286684665,0.7659705890326562,0.4857130493381492
1.0,0.5364380469840099,0.39188480414676224,0.8612039574715892,0.41420951736877754,0.463186803633101,0.9054059485223642,0.2070973584278354,0.46326555846369166,0.32975974138444714,0.3121786030777462,0.5380176541683397,0.4950824107207493,0.22057860447049119,0.7348513062224727,0.908814816273723,0.7387474445569427,0.7085580166316892,0.3534117562554051,0.8558287177809203,0.5679470080148135,0.3450199018142132,0.46964425914028596,0.48078710325697466,0.7215480270170236,0.4162085520280371,0.719699981713362,0.6405653871307757,0.5508842094089279,0.6693312077319726,0.4849943854061423
1.0,0.17352375376030224,0.5881006097593383,0.3347953111167646,0.7221722860980451,0.31815808511063814,0.9355148312692975,0.7121672406913384,0.19896214693291098,0.427973257121307,0.3404735796968517,0.5520012695855048,0.3630424989945969,0.5002370085848515,0.25487919098906153,0.8266508795354067,0.6564155683189958,0.9135194332728893,0.6322087762665771,0.6027757626590117,0.8470822751524993,0.46781629128216234,0.5318865528339335,0.40239037292278157,0.731233840344892,0.526161590093563,0.5239390107346193,0.9169466618684012,0.4228578635654488,0.7175594551488954,0.5161457886917992
1.0,0.19536588707271368,0.6467715221530264,0.3707206562412565,0.7777696589028468,0.3726881526972658,0.8947013555386909,0.8215547038034745,0.1323332867108453,0.5096815829539885,0.29853370589855277,0.609279699288704,0.44554040481343515,0.5254787339138554,0.2355230595827037,0.8425926858568894,0.5085270098001352,0.8646300738040974,0.6143131080439239,0.5740341275990207,0.8121813049505298,0.4854860956563926,0.5342209155768083,0.49596818994952185,0.735464633706509,0.6242994051838127,0.5041764939136009,0.8222423401041637,0.5497689560909516,0.7152586997796994,0.5708613702913445
1.0,0.31249906794754606,0.5249216008633342,0.622338519868443,0.58688494423948,0.4010587826093948,0.8796825432324203,0.5290979058544198,0.26612718375720545,0.34763270945813673,0.3821641572013317,0.564874715695864,0.40717540122529505,0.4020569111308941,0.4356930836394747,0.9166721610728058,0.6687027737802844,0.8721772969875189,0.3763962866163767,0.8322933141797055,0.6434591240331613,0.36934553844558765,0.5539398575314748,0.2392569182856237,0.8327189369925689,0.43213831233385236,0.5826337656874697,0.8616969358255019,0.2966255950563217,0.7140743511422709,0.48395665305625973
1.0,0.4452438978867606,0.39090934136464084,0.8106845119125553,0.36716197314897697,0.3507646709788582,0.8739288818946097,0.30822180903790836,0.46919978638805193,0.3355878382901962,0.31758802580243384,0.4316189025323941,0.3663819659614289,0.18313908478584967,0.6622604285349699,0.7744538136069486,0.7136104207630697,0.7706289151993919,0.32369011123029057,0.817891957615204,0.5641132740070897,0.4099607856209391,0.48148369582196127,0.4936536786047076,0.6823385225185412,0.4247905816822977,0.689897156454806,0.7310862967129095,0.5236858234567001,0.7107710287103314,0.4826269992357914
1.0,0.30412316930883354,0.4313427202542611,0.6484950657977635,0.5677111026368874,0.2821223860583469,0.8918985354351308,0.4113806937807125,0.5021126878734199,0.4379606704773299,0.18654608205602358,0.5032572638703243,0.3829063788789084,0.32191484055703307,0.3738013775934392,0.8848111489578492,0.6469975807717695,0.8445091320745718,0.32851872724572784,0.8078823731377198,0.6886972339280397,0.3874634573815751,0.5952098853253004,0.26438328567574637,0.8329034098139377,0.44755200405403445,0.5878071887333701,0.836239162778387,0.3052270454114304,0.8844122864579165,0.5228702471519915
